gridID,mng_name,trt,climate,t1_mean,t1_se,t3_mean,t3_se,n
2464241,SL1,Natural Forest,Current,15.838,0,2.4848,0.10910701169035834,5
2464241,SL1,Natural Forest,RCP2.6 MIROC5,15.838,0,2.482,0.1906939957104051,5
2464241,SL1,Natural Forest,RCP8.5 CSIRO,15.838,0,10.2622,0.46640876921430197,5
2464241,SL1,Natural Forest,RCP8.5 GFDL,15.838,0,18.559,0.6096404678168932,5
2464241,SL1,Natural Forest,RCP8.5 HadGEM2,15.838,0,14.3702,0.4402105632535412,5
2464241,SL2,Natural Forest,Current,15.838,0,2.299,0.1532843762423294,5
2464241,SL2,Natural Forest,RCP2.6 MIROC5,15.838,0,2.7528,0.04281284853872728,5
2464241,SL2,Natural Forest,RCP8.5 CSIRO,15.838,0,9.0312,0.8770709435387766,5
2464241,SL2,Natural Forest,RCP8.5 GFDL,15.838,0,18.937,0.977935171675505,5
2464241,SL2,Natural Forest,RCP8.5 HadGEM2,15.838,0,15.1002,0.4868637797166676,5
2465539,CL,Plantation Forest,Current,10.689,0,6.86,0.818258455501683,5
2465539,CL,Plantation Forest,RCP2.6 MIROC5,10.689,0,4.0932,0.41626234516227867,5
2465539,CL,Plantation Forest,RCP8.5 CSIRO,10.689,0,17.9202,0.13884033995925,5
2465539,CL,Plantation Forest,RCP8.5 GFDL,10.689,0,19.026,0.5431855115888127,5
2465539,CL,Plantation Forest,RCP8.5 HadGEM2,10.689,0,20.064,0.9280982706588778,5
2465539,SL1,Plantation Forest,Current,10.689,0,14.790000000000001,0.42363073542886376,5
2465539,SL1,Plantation Forest,RCP2.6 MIROC5,10.689,0,11.1608,0.5205579122441616,5
2465539,SL1,Plantation Forest,RCP8.5 CSIRO,10.689,0,12.0544,0.5058012060088428,5
2465539,SL1,Plantation Forest,RCP8.5 GFDL,10.689,0,10.7478,0.2691738100187311,5
2465539,SL1,Plantation Forest,RCP8.5 HadGEM2,10.689,0,13.4796,0.5103748230467484,5
2465539,SL2,Plantation Forest,Current,10.689,0,12.1728,1.1485405695925588,5
2465539,SL2,Plantation Forest,RCP2.6 MIROC5,10.689,0,12.4582,0.3572983907044643,5
2465539,SL2,Plantation Forest,RCP8.5 CSIRO,10.689,0,14.555399999999999,0.9759284092596135,5
2465539,SL2,Plantation Forest,RCP8.5 GFDL,10.689,0,19.4068,0.2543297859079824,5
2465539,SL2,Plantation Forest,RCP8.5 HadGEM2,10.689,0,15.8582,0.7317284605644364,5
2465647,CL,Plantation Forest,Current,14.739,0,9.747,0.7689996749024021,5
2465647,CL,Plantation Forest,RCP2.6 MIROC5,14.739,0,7.6558,0.33031778638153897,5
2465647,CL,Plantation Forest,RCP8.5 CSIRO,14.739,0,19.3928,0.4076031648552305,5
2465647,CL,Plantation Forest,RCP8.5 GFDL,14.739,0,21.6474,0.8046957561712377,5
2465647,CL,Plantation Forest,RCP8.5 HadGEM2,14.739,0,21.8386,0.5768477788810491,5
2465647,SL1,Plantation Forest,Current,14.739,0,14.6016,0.19948724269987778,5
2465647,SL1,Plantation Forest,RCP2.6 MIROC5,14.739,0,10.9988,0.33758649262078017,5
2465647,SL1,Plantation Forest,RCP8.5 CSIRO,14.739,0,11.1434,0.904612104716712,5
2465647,SL1,Plantation Forest,RCP8.5 GFDL,14.739,0,10.5686,0.8164831045404431,5
2465647,SL1,Plantation Forest,RCP8.5 HadGEM2,14.739,0,11.9656,0.435589554512043,5
2465647,SL2,Plantation Forest,Current,14.739,0,13.2742,0.6304028394606103,5
2465647,SL2,Plantation Forest,RCP2.6 MIROC5,14.739,0,15.391399999999999,0.676607242054059,5
2465647,SL2,Plantation Forest,RCP8.5 CSIRO,14.739,0,13.6502,1.112192851982065,5
2465647,SL2,Plantation Forest,RCP8.5 GFDL,14.739,0,19.4408,0.5192215712005812,5
2465647,SL2,Plantation Forest,RCP8.5 HadGEM2,14.739,0,16.906399999999998,0.40818716295346674,5
2465654,CL,Plantation Forest,Current,14.242,0,10.138,0.9683782835235412,5
2465654,CL,Plantation Forest,RCP2.6 MIROC5,14.242,0,7.772,0.301080055799118,5
2465654,CL,Plantation Forest,RCP8.5 CSIRO,14.242,0,18.771,0.20844015927838822,5
2465654,CL,Plantation Forest,RCP8.5 GFDL,14.242,0,20.7938,0.8016442103576872,5
2465654,CL,Plantation Forest,RCP8.5 HadGEM2,14.242,0,21.6096,0.44585026634510394,5
2465654,SL1,Plantation Forest,Current,14.242,0,14.5326,0.1221026617236493,5
2465654,SL1,Plantation Forest,RCP2.6 MIROC5,14.242,0,10.3462,0.7895324819157221,5
2465654,SL1,Plantation Forest,RCP8.5 CSIRO,14.242,0,10.2012,1.0541568858571289,5
2465654,SL1,Plantation Forest,RCP8.5 GFDL,14.242,0,9.7892,0.5084542653966038,5
2465654,SL1,Plantation Forest,RCP8.5 HadGEM2,14.242,0,12.237,0.4410660948202661,5
2465654,SL2,Plantation Forest,Current,14.242,0,14.0658,0.4716731283420755,5
2465654,SL2,Plantation Forest,RCP2.6 MIROC5,14.242,0,15.9048,0.49952091047322544,5
2465654,SL2,Plantation Forest,RCP8.5 CSIRO,14.242,0,13.456999999999999,0.9028252322570518,5
2465654,SL2,Plantation Forest,RCP8.5 GFDL,14.242,0,19.180600000000002,0.8358331532070258,5
2465654,SL2,Plantation Forest,RCP8.5 HadGEM2,14.242,0,16.1786,0.9890186853644375,5
2465722,CL,Plantation Forest,Current,13.34,0,10.1776,0.261827920589077,5
2465722,CL,Plantation Forest,RCP2.6 MIROC5,13.34,0,8.1846,0.207216215581696,5
2465722,CL,Plantation Forest,RCP8.5 CSIRO,13.34,0,19.1926,0.2210879010710446,5
2465722,CL,Plantation Forest,RCP8.5 GFDL,13.34,0,21.3602,0.21082869823626937,5
2465722,CL,Plantation Forest,RCP8.5 HadGEM2,13.34,0,22.1632,0.32417100425547,5
2465722,SL1,Plantation Forest,Current,13.34,0,14.8976,0.27605028527425923,5
2465722,SL1,Plantation Forest,RCP2.6 MIROC5,13.34,0,10.981,0.6557662693368727,5
2465722,SL1,Plantation Forest,RCP8.5 CSIRO,13.34,0,11.0358,0.41111876629509375,5
2465722,SL1,Plantation Forest,RCP8.5 GFDL,13.34,0,10.8444,0.6000242161779804,5
2465722,SL1,Plantation Forest,RCP8.5 HadGEM2,13.34,0,12.8062,0.4762404224758752,5
2465722,SL2,Plantation Forest,Current,13.34,0,14.1494,0.445928088373002,5
2465722,SL2,Plantation Forest,RCP2.6 MIROC5,13.34,0,14.9246,0.26852590191637016,5
2465722,SL2,Plantation Forest,RCP8.5 CSIRO,13.34,0,15.1504,0.17990402997153784,5
2465722,SL2,Plantation Forest,RCP8.5 GFDL,13.34,0,19.842,0.38311173304925045,5
2465722,SL2,Plantation Forest,RCP8.5 HadGEM2,13.34,0,14.7814,0.6411757637340948,5
2465837,CL,Plantation Forest,Current,8.322,0,3.8002000000000002,0.5543216034036559,5
2465837,CL,Plantation Forest,RCP2.6 MIROC5,8.322,0,2.4548,0.42317530646293616,5
2465837,CL,Plantation Forest,RCP8.5 CSIRO,8.322,0,13.5824,0.26291302744443845,5
2465837,CL,Plantation Forest,RCP8.5 GFDL,8.322,0,16.1446,0.2430515583163373,5
2465837,CL,Plantation Forest,RCP8.5 HadGEM2,8.322,0,16.3414,0.30096288807758353,5
2465837,SL1,Plantation Forest,Current,8.322,0,15.016,0.30050507483235606,5
2465837,SL1,Plantation Forest,RCP2.6 MIROC5,8.322,0,10.444,0.8057556081095555,5
2465837,SL1,Plantation Forest,RCP8.5 CSIRO,8.322,0,11.717400000000001,0.8910989619565269,5
2465837,SL1,Plantation Forest,RCP8.5 GFDL,8.322,0,11.3586,0.8146131965540455,5
2465837,SL1,Plantation Forest,RCP8.5 HadGEM2,8.322,0,12.5764,0.662093467721892,5
2465837,SL2,Plantation Forest,Current,8.322,0,12.5532,0.5532827848397236,5
2465837,SL2,Plantation Forest,RCP2.6 MIROC5,8.322,0,13.517,0.7944760537612194,5
2465837,SL2,Plantation Forest,RCP8.5 CSIRO,8.322,0,13.8318,0.623044011286522,5
2465837,SL2,Plantation Forest,RCP8.5 GFDL,8.322,0,19.7042,0.3568644560614014,5
2465837,SL2,Plantation Forest,RCP8.5 HadGEM2,8.322,0,15.5364,0.1834049072407826,5
2466043,CL,Natural Forest,Current,15.838,0,1.8038,0.1038390100106891,5
2466043,CL,Natural Forest,RCP2.6 MIROC5,15.838,0,1.55,0.0995283879101837,5
2466043,CL,Natural Forest,RCP8.5 CSIRO,15.838,0,8.6128,0.6629541763953222,5
2466043,CL,Natural Forest,RCP8.5 GFDL,15.838,0,19.035800000000002,0.5133139779900796,5
2466043,CL,Natural Forest,RCP8.5 HadGEM2,15.838,0,16.749200000000002,0.7311001572972067,5
2466043,SL1,Natural Forest,Current,15.838,0,2.4242,0.19675045107953373,5
2466043,SL1,Natural Forest,RCP2.6 MIROC5,15.838,0,2.5842,0.06562042364995828,5
2466043,SL1,Natural Forest,RCP8.5 CSIRO,15.838,0,7.4799999999999995,0.5300019811283727,5
2466043,SL1,Natural Forest,RCP8.5 GFDL,15.838,0,18.5816,0.25923591572156796,5
2466043,SL1,Natural Forest,RCP8.5 HadGEM2,15.838,0,15.6006,0.8034633532402085,5
2466043,SL2,Natural Forest,Current,15.838,0,2.6938,0.20154141013697408,5
2466043,SL2,Natural Forest,RCP2.6 MIROC5,15.838,0,1.9164,0.13128008226688465,5
2466043,SL2,Natural Forest,RCP8.5 CSIRO,15.838,0,9.6314,0.871922163957311,5
2466043,SL2,Natural Forest,RCP8.5 GFDL,15.838,0,19.2678,0.5935719332987363,5
2466043,SL2,Natural Forest,RCP8.5 HadGEM2,15.838,0,17.2046,0.5342858411000614,5
2466295,CL,Natural Forest,Current,1.764,0,1.5302,0.03962877742247419,5
2466295,CL,Natural Forest,RCP2.6 MIROC5,1.764,0,1.726,0.06723986912539315,5
2466295,CL,Natural Forest,RCP8.5 CSIRO,1.764,0,7.7058,0.47652947442944193,5
2466295,CL,Natural Forest,RCP8.5 GFDL,1.764,0,17.2506,0.39334953921417054,5
2466295,CL,Natural Forest,RCP8.5 HadGEM2,1.764,0,18.4652,0.7164983879953958,5
2466295,SL1,Natural Forest,Current,1.764,0,1.8998000000000002,0.09309640164904336,5
2466295,SL1,Natural Forest,RCP2.6 MIROC5,1.764,0,2.3028,0.11658404693610526,5
2466295,SL1,Natural Forest,RCP8.5 CSIRO,1.764,0,6.115,0.8803097750224065,5
2466295,SL1,Natural Forest,RCP8.5 GFDL,1.764,0,17.8174,0.7051732836686314,5
2466295,SL1,Natural Forest,RCP8.5 HadGEM2,1.764,0,17.8916,0.45758131517796935,5
2466295,SL2,Natural Forest,Current,1.764,0,2.1062,0.15793713939412726,5
2466295,SL2,Natural Forest,RCP2.6 MIROC5,1.764,0,2.438,0.09104284705565836,5
2466295,SL2,Natural Forest,RCP8.5 CSIRO,1.764,0,9.1634,0.625670887927511,5
2466295,SL2,Natural Forest,RCP8.5 GFDL,1.764,0,17.5158,0.5531407054267475,5
2466295,SL2,Natural Forest,RCP8.5 HadGEM2,1.764,0,18.6154,0.629077149481683,5
2469025,CL,Plantation Forest,Current,5.992,0,3.8688000000000002,0.29613804213575795,5
2469025,CL,Plantation Forest,RCP2.6 MIROC5,5.992,0,5.4158,1.0416721845187187,5
2469025,CL,Plantation Forest,RCP8.5 CSIRO,5.992,0,16.6304,0.24698291438882977,5
2469025,CL,Plantation Forest,RCP8.5 GFDL,5.992,0,17.9408,0.26621145730415174,5
2469025,CL,Plantation Forest,RCP8.5 HadGEM2,5.992,0,20.111,0.8298719780785464,5
2469025,SL1,Plantation Forest,Current,5.992,0,13.680399999999999,0.5517423855387585,5
2469025,SL1,Plantation Forest,RCP2.6 MIROC5,5.992,0,9.3164,0.2832392275091853,5
2469025,SL1,Plantation Forest,RCP8.5 CSIRO,5.992,0,9.062,0.17364849553048248,5
2469025,SL1,Plantation Forest,RCP8.5 GFDL,5.992,0,11.6328,0.26689518541929513,5
2469025,SL1,Plantation Forest,RCP8.5 HadGEM2,5.992,0,11.3842,0.49062403120923437,5
2469025,SL2,Plantation Forest,Current,5.992,0,15.3602,0.7195113897639148,5
2469025,SL2,Plantation Forest,RCP2.6 MIROC5,5.992,0,18.3238,0.5058429993584966,5
2469025,SL2,Plantation Forest,RCP8.5 CSIRO,5.992,0,16.485400000000002,1.1725223068240538,5
2469025,SL2,Plantation Forest,RCP8.5 GFDL,5.992,0,22.7284,0.2950495890524165,5
2469025,SL2,Plantation Forest,RCP8.5 HadGEM2,5.992,0,19.6464,0.3165663595519903,5
2469168,CL,Plantation Forest,Current,10.689,0,7.2648,0.30707513738497294,5
2469168,CL,Plantation Forest,RCP2.6 MIROC5,10.689,0,4.0782,0.6192955191182962,5
2469168,CL,Plantation Forest,RCP8.5 CSIRO,10.689,0,16.6746,0.7728649688011485,5
2469168,CL,Plantation Forest,RCP8.5 GFDL,10.689,0,19.3986,0.47078430305183283,5
2469168,CL,Plantation Forest,RCP8.5 HadGEM2,10.689,0,19.5522,0.5119420279680116,5
2469168,SL1,Plantation Forest,Current,10.689,0,15.1676,0.12847746884181685,5
2469168,SL1,Plantation Forest,RCP2.6 MIROC5,10.689,0,11.5416,0.8673623579565809,5
2469168,SL1,Plantation Forest,RCP8.5 CSIRO,10.689,0,10.7098,0.5056578289713312,5
2469168,SL1,Plantation Forest,RCP8.5 GFDL,10.689,0,11.6112,0.8049091501529847,5
2469168,SL1,Plantation Forest,RCP8.5 HadGEM2,10.689,0,12.279,0.42360122757140334,5
2469168,SL2,Plantation Forest,Current,10.689,0,12.4362,0.6465257458137301,5
2469168,SL2,Plantation Forest,RCP2.6 MIROC5,10.689,0,13.7366,0.8115335236452035,5
2469168,SL2,Plantation Forest,RCP8.5 CSIRO,10.689,0,13.1868,0.6222077948724203,5
2469168,SL2,Plantation Forest,RCP8.5 GFDL,10.689,0,20.1206,0.22133991958072063,5
2469168,SL2,Plantation Forest,RCP8.5 HadGEM2,10.689,0,16.1856,0.5969199778864831,5
2469229,CL,Plantation Forest,Current,8.141,0,2.335,0.12255937336654428,5
2469229,CL,Plantation Forest,RCP2.6 MIROC5,8.141,0,2.084,0.15317114610787505,5
2469229,CL,Plantation Forest,RCP8.5 CSIRO,8.141,0,10.7602,0.5249546075614538,5
2469229,CL,Plantation Forest,RCP8.5 GFDL,8.141,0,18.5344,0.76592562302093,5
2469229,CL,Plantation Forest,RCP8.5 HadGEM2,8.141,0,17.6322,0.5387014386466776,5
2469229,SL1,Plantation Forest,Current,8.141,0,15.4646,0.3449399368005975,5
2469229,SL1,Plantation Forest,RCP2.6 MIROC5,8.141,0,10.916,0.5341437072548921,5
2469229,SL1,Plantation Forest,RCP8.5 CSIRO,8.141,0,12.2236,0.4724687926202112,5
2469229,SL1,Plantation Forest,RCP8.5 GFDL,8.141,0,10.8946,0.701673542325774,5
2469229,SL1,Plantation Forest,RCP8.5 HadGEM2,8.141,0,12.517,1.0145428527174196,5
2469229,SL2,Plantation Forest,Current,8.141,0,14.3328,1.21172671836516,5
2469229,SL2,Plantation Forest,RCP2.6 MIROC5,8.141,0,14.4342,0.5639546435663064,5
2469229,SL2,Plantation Forest,RCP8.5 CSIRO,8.141,0,14.181799999999999,1.1735834610286562,5
2469229,SL2,Plantation Forest,RCP8.5 GFDL,8.141,0,20.1658,0.4573142683100974,5
2469229,SL2,Plantation Forest,RCP8.5 HadGEM2,8.141,0,16.8192,0.22835025728034541,5
2469630,CL,Natural Forest,Current,15.838,0,1.6528,0.1771192818413625,5
2469630,CL,Natural Forest,RCP2.6 MIROC5,15.838,0,1.8586,0.14245160581755473,5
2469630,CL,Natural Forest,RCP8.5 CSIRO,15.838,0,10.6454,0.28413141325802044,5
2469630,CL,Natural Forest,RCP8.5 GFDL,15.838,0,18.5132,0.2707987075301505,5
2469630,CL,Natural Forest,RCP8.5 HadGEM2,15.838,0,17.5376,0.3434164527217648,5
2469630,SL1,Natural Forest,Current,15.838,0,2.4779999999999998,0.14619370711490964,5
2469630,SL1,Natural Forest,RCP2.6 MIROC5,15.838,0,2.5712,0.392468011435327,5
2469630,SL1,Natural Forest,RCP8.5 CSIRO,15.838,0,9.4294,0.2542065302072312,5
2469630,SL1,Natural Forest,RCP8.5 GFDL,15.838,0,18.911,0.4371656436638175,5
2469630,SL1,Natural Forest,RCP8.5 HadGEM2,15.838,0,14.8806,0.5270933124220035,5
2469630,SL2,Natural Forest,Current,15.838,0,2.8686000000000003,0.17124181732275562,5
2469630,SL2,Natural Forest,RCP2.6 MIROC5,15.838,0,2.409,0.25211564806651726,5
2469630,SL2,Natural Forest,RCP8.5 CSIRO,15.838,0,9.3818,0.4956544562495126,5
2469630,SL2,Natural Forest,RCP8.5 GFDL,15.838,0,18.8428,0.45456962063032796,5
2469630,SL2,Natural Forest,RCP8.5 HadGEM2,15.838,0,15.4722,0.6784758949292155,5
2469636,CL,Natural Forest,Current,15.838,0,1.833,0.0973642644916501,5
2469636,CL,Natural Forest,RCP2.6 MIROC5,15.838,0,1.5948,0.05897999660901989,5
2469636,CL,Natural Forest,RCP8.5 CSIRO,15.838,0,10.013,0.15201315732527898,5
2469636,CL,Natural Forest,RCP8.5 GFDL,15.838,0,18.512,0.2942670555804707,5
2469636,CL,Natural Forest,RCP8.5 HadGEM2,15.838,0,16.4686,0.6948025330984338,5
2469636,SL1,Natural Forest,Current,15.838,0,2.3004,0.22012328363896444,5
2469636,SL1,Natural Forest,RCP2.6 MIROC5,15.838,0,2.5848,0.1456878169237222,5
2469636,SL1,Natural Forest,RCP8.5 CSIRO,15.838,0,10.2656,0.37955574030700684,5
2469636,SL1,Natural Forest,RCP8.5 GFDL,15.838,0,19.1458,0.504575603849413,5
2469636,SL1,Natural Forest,RCP8.5 HadGEM2,15.838,0,14.8054,0.5130264710519336,5
2469636,SL2,Natural Forest,Current,15.838,0,2.732,0.21761732467797687,5
2469636,SL2,Natural Forest,RCP2.6 MIROC5,15.838,0,2.04,0.15955751314181352,5
2469636,SL2,Natural Forest,RCP8.5 CSIRO,15.838,0,8.9664,0.5239230477846915,5
2469636,SL2,Natural Forest,RCP8.5 GFDL,15.838,0,18.6184,0.44193807258483647,5
2469636,SL2,Natural Forest,RCP8.5 HadGEM2,15.838,0,15.086,1.2324706487377295,5
2470943,CL,Plantation Forest,Current,12.484,0,6.6655999999999995,0.4501946912170332,5
2470943,CL,Plantation Forest,RCP2.6 MIROC5,12.484,0,4.6208,0.4809623062153624,5
2470943,CL,Plantation Forest,RCP8.5 CSIRO,12.484,0,18.2286,0.6079457706078722,5
2470943,CL,Plantation Forest,RCP8.5 GFDL,12.484,0,19.5956,0.6551565156510315,5
2470943,CL,Plantation Forest,RCP8.5 HadGEM2,12.484,0,20.5662,0.4119877910812402,5
2470943,SL1,Plantation Forest,Current,12.484,0,15.1102,0.17438130633757723,5
2470943,SL1,Plantation Forest,RCP2.6 MIROC5,12.484,0,12.01,0.5070411225926356,5
2470943,SL1,Plantation Forest,RCP8.5 CSIRO,12.484,0,12.3824,0.47447050487885956,5
2470943,SL1,Plantation Forest,RCP8.5 GFDL,12.484,0,10.873,0.3443618736155324,5
2470943,SL1,Plantation Forest,RCP8.5 HadGEM2,12.484,0,13.1076,0.2655207336537015,5
2470943,SL2,Plantation Forest,Current,12.484,0,12.190199999999999,0.5442499793293519,5
2470943,SL2,Plantation Forest,RCP2.6 MIROC5,12.484,0,14.5908,0.8294292857139783,5
2470943,SL2,Plantation Forest,RCP8.5 CSIRO,12.484,0,12.0612,1.0941950191807674,5
2470943,SL2,Plantation Forest,RCP8.5 GFDL,12.484,0,18.9556,0.3245430017732623,5
2470943,SL2,Plantation Forest,RCP8.5 HadGEM2,12.484,0,14.433,0.7369594968517604,5
2471034,CL,Plantation Forest,Current,7.033,0,5.2178,0.20709741669079312,5
2471034,CL,Plantation Forest,RCP2.6 MIROC5,7.033,0,3.2518000000000002,0.24200607430393142,5
2471034,CL,Plantation Forest,RCP8.5 CSIRO,7.033,0,17.1754,0.7719039836663623,5
2471034,CL,Plantation Forest,RCP8.5 GFDL,7.033,0,19.7238,0.6715673756221333,5
2471034,CL,Plantation Forest,RCP8.5 HadGEM2,7.033,0,21.533,0.7312585725993233,5
2471034,SL1,Plantation Forest,Current,7.033,0,14.5244,0.40546400580076164,5
2471034,SL1,Plantation Forest,RCP2.6 MIROC5,7.033,0,10.3868,0.5600748521403189,5
2471034,SL1,Plantation Forest,RCP8.5 CSIRO,7.033,0,10.0364,0.20115630738308965,5
2471034,SL1,Plantation Forest,RCP8.5 GFDL,7.033,0,11.4252,0.5679498569416142,5
2471034,SL1,Plantation Forest,RCP8.5 HadGEM2,7.033,0,13.4044,0.2522630769652981,5
2471034,SL2,Plantation Forest,Current,7.033,0,14.0936,0.9741294369846342,5
2471034,SL2,Plantation Forest,RCP2.6 MIROC5,7.033,0,14.6746,1.3077875439076485,5
2471034,SL2,Plantation Forest,RCP8.5 CSIRO,7.033,0,13.272400000000001,0.7490430294716053,5
2471034,SL2,Plantation Forest,RCP8.5 GFDL,7.033,0,20.0938,0.38068036461052207,5
2471034,SL2,Plantation Forest,RCP8.5 HadGEM2,7.033,0,17.4306,0.4152431335976546,5
2471048,CL,Plantation Forest,Current,11.742,0,9.5354,0.6531347181095182,5
2471048,CL,Plantation Forest,RCP2.6 MIROC5,11.742,0,8.1268,0.13269981160499056,5
2471048,CL,Plantation Forest,RCP8.5 CSIRO,11.742,0,19.3674,0.16943187421497768,5
2471048,CL,Plantation Forest,RCP8.5 GFDL,11.742,0,21.8306,0.4175240831377274,5
2471048,CL,Plantation Forest,RCP8.5 HadGEM2,11.742,0,22.6872,0.24581098429484408,5
2471048,SL1,Plantation Forest,Current,11.742,0,14.9022,0.178058248896253,5
2471048,SL1,Plantation Forest,RCP2.6 MIROC5,11.742,0,10.2716,0.6300363164135858,5
2471048,SL1,Plantation Forest,RCP8.5 CSIRO,11.742,0,10.6,1.2601897476173973,5
2471048,SL1,Plantation Forest,RCP8.5 GFDL,11.742,0,10.4982,0.4692397468245842,5
2471048,SL1,Plantation Forest,RCP8.5 HadGEM2,11.742,0,11.7292,0.8169136062032509,5
2471048,SL2,Plantation Forest,Current,11.742,0,13.6044,0.773542409955653,5
2471048,SL2,Plantation Forest,RCP2.6 MIROC5,11.742,0,15.7014,0.33348067410271326,5
2471048,SL2,Plantation Forest,RCP8.5 CSIRO,11.742,0,15.2518,0.22983807343432014,5
2471048,SL2,Plantation Forest,RCP8.5 GFDL,11.742,0,19.5228,0.4317801987122614,5
2471048,SL2,Plantation Forest,RCP8.5 HadGEM2,11.742,0,16.1278,0.3112464296983987,5
2471125,CL,Plantation Forest,Current,13.34,0,10.352,0.7093635880139324,5
2471125,CL,Plantation Forest,RCP2.6 MIROC5,13.34,0,7.7642,0.36566533880038454,5
2471125,CL,Plantation Forest,RCP8.5 CSIRO,13.34,0,18.782,0.2531341541554596,5
2471125,CL,Plantation Forest,RCP8.5 GFDL,13.34,0,21.342,0.3960760028075421,5
2471125,CL,Plantation Forest,RCP8.5 HadGEM2,13.34,0,22.433600000000002,0.21479678768547694,5
2471125,SL1,Plantation Forest,Current,13.34,0,14.888,0.12670398573052064,5
2471125,SL1,Plantation Forest,RCP2.6 MIROC5,13.34,0,11.1216,0.25855320535626714,5
2471125,SL1,Plantation Forest,RCP8.5 CSIRO,13.34,0,11.8852,0.5998420125333002,5
2471125,SL1,Plantation Forest,RCP8.5 GFDL,13.34,0,10.3754,0.4440846315737576,5
2471125,SL1,Plantation Forest,RCP8.5 HadGEM2,13.34,0,12.119,0.6035325177651989,5
2471125,SL2,Plantation Forest,Current,13.34,0,15.3744,0.47731023454353033,5
2471125,SL2,Plantation Forest,RCP2.6 MIROC5,13.34,0,15.8328,0.23620592710598926,5
2471125,SL2,Plantation Forest,RCP8.5 CSIRO,13.34,0,13.1392,1.2934478883975187,5
2471125,SL2,Plantation Forest,RCP8.5 GFDL,13.34,0,19.2962,0.692261467944013,5
2471125,SL2,Plantation Forest,RCP8.5 HadGEM2,13.34,0,16.2606,0.4022020139183789,5
2472779,CL,Plantation Forest,Current,10.689,0,5.5402000000000005,0.29071762932440126,5
2472779,CL,Plantation Forest,RCP2.6 MIROC5,10.689,0,4.8294,0.37485325128642,5
2472779,CL,Plantation Forest,RCP8.5 CSIRO,10.689,0,17.327,0.2869447682046144,5
2472779,CL,Plantation Forest,RCP8.5 GFDL,10.689,0,19.1634,0.4679575408089926,5
2472779,CL,Plantation Forest,RCP8.5 HadGEM2,10.689,0,19.7034,0.6108456924625074,5
2472779,SL1,Plantation Forest,Current,10.689,0,15.392199999999999,0.1819173988380441,5
2472779,SL1,Plantation Forest,RCP2.6 MIROC5,10.689,0,11.5232,0.41885789953157143,5
2472779,SL1,Plantation Forest,RCP8.5 CSIRO,10.689,0,11.177999999999999,0.8256663975238425,5
2472779,SL1,Plantation Forest,RCP8.5 GFDL,10.689,0,11.0588,0.7358720269177242,5
2472779,SL1,Plantation Forest,RCP8.5 HadGEM2,10.689,0,13.802200000000001,0.34569428690679876,5
2472779,SL2,Plantation Forest,Current,10.689,0,13.4152,0.6547554047123246,5
2472779,SL2,Plantation Forest,RCP2.6 MIROC5,10.689,0,13.9472,0.7999643367050806,5
2472779,SL2,Plantation Forest,RCP8.5 CSIRO,10.689,0,12.7368,0.7104054053848409,5
2472779,SL2,Plantation Forest,RCP8.5 GFDL,10.689,0,19.8212,0.3433213363599765,5
2472779,SL2,Plantation Forest,RCP8.5 HadGEM2,10.689,0,16.261,0.22828775700856146,5
2474560,CL,Natural Forest,Current,8.114,0,2.3444,0.30274619733367414,5
2474560,CL,Natural Forest,RCP2.6 MIROC5,8.114,0,2.205,0.11048212525110117,5
2474560,CL,Natural Forest,RCP8.5 CSIRO,8.114,0,10.0424,0.48736747942389436,5
2474560,CL,Natural Forest,RCP8.5 GFDL,8.114,0,15.4944,0.8678293956763621,5
2474560,CL,Natural Forest,RCP8.5 HadGEM2,8.114,0,16.026,0.7300882138481624,5
2474560,SL1,Natural Forest,Current,8.114,0,4.2382,0.4405717194736856,5
2474560,SL1,Natural Forest,RCP2.6 MIROC5,8.114,0,3.181,0.16271539570673704,5
2474560,SL1,Natural Forest,RCP8.5 CSIRO,8.114,0,12.9998,0.4785847260412725,5
2474560,SL1,Natural Forest,RCP8.5 GFDL,8.114,0,16.064799999999998,0.7294377560834099,5
2474560,SL1,Natural Forest,RCP8.5 HadGEM2,8.114,0,15.0438,0.49489093748016816,5
2474560,SL2,Natural Forest,Current,8.114,0,3.8592,0.42026329842135857,5
2474560,SL2,Natural Forest,RCP2.6 MIROC5,8.114,0,2.696,0.26927550946939083,5
2474560,SL2,Natural Forest,RCP8.5 CSIRO,8.114,0,11.6884,0.7771819992768745,5
2474560,SL2,Natural Forest,RCP8.5 GFDL,8.114,0,16.9418,0.7052270130957831,5
2474560,SL2,Natural Forest,RCP8.5 HadGEM2,8.114,0,15.8718,1.3475963935837763,5
2476260,CL,Natural Forest,Current,9.163,0,4.5558,0.19012900883347603,5
2476260,CL,Natural Forest,RCP2.6 MIROC5,9.163,0,10.5938,0.16855129782947384,5
2476260,CL,Natural Forest,RCP8.5 CSIRO,9.163,0,14.4478,0.4202762662820731,5
2476260,CL,Natural Forest,RCP8.5 GFDL,9.163,0,19.2388,0.25531537360683937,5
2476260,CL,Natural Forest,RCP8.5 HadGEM2,9.163,0,19.057399999999998,0.533712244566302,5
2476260,SL1,Natural Forest,Current,9.163,0,4.881,0.6476461225082722,5
2476260,SL1,Natural Forest,RCP2.6 MIROC5,9.163,0,6.5184,0.3556981304420926,5
2476260,SL1,Natural Forest,RCP8.5 CSIRO,9.163,0,13.9658,0.24075493764406994,5
